,latitude,longitude
23931,34.1912,-118.1392
23932,43.6376,-84.26799999999999
23933,43.3141,-83.272
23934,37.3108,-121.9623
23935,,
23936,38.1204,-90.5546
23937,34.9251,-80.7278
23938,34.4369,-119.7285
23939,42.5028,-83.1887
23940,,
23941,39.0417,-94.7202
23942,44.8256,-89.3777
23943,33.5623,-112.0559
23944,36.3417,-86.7212
23945,33.9058,-117.7865
23946,21.1601,-157.0277
23947,42.4261,-83.1951
23948,37.5671,-122.3676
23949,43.8179,-83.2755
23950,42.9134,-85.7053
23951,29.9379,-90.0331
23952,43.4387,-96.4252
23953,30.6697,-81.4626
23954,28.5978,-81.3534
23955,41.6649,-91.5151
23956,32.7678,-96.6082
23957,32.6807,-117.1698
23958,,
23959,37.9324,-121.6894
23960,30.4089,-91.0842
23961,29.5173,-95.0963
23962,28.4655,-82.5981
23963,46.2522,-119.288
23964,26.6265,-81.9677
23965,35.1347,-106.6427
23966,34.1472,-118.8383
23967,40.1337,-111.5801
23968,42.4969,-83.2911
23969,30.1843,-92.0497
23970,,
23971,33.5412,-82.1398
23972,21.2887,-157.8006
23973,35.9904,-77.8468
23974,45.4021,-122.6144
23975,30.2638,-97.7166
23976,32.6555,-97.1599
23977,31.3574,-92.1654
23978,31.9116,-98.6082
23979,33.7453,-117.1118
23980,42.7905,-83.6127
23981,33.6483,-117.9155
23982,33.1192,-117.0864
23983,38.5336,-76.5955
23984,32.8038,-96.7851
23985,34.4126,-103.2214
23986,33.6483,-117.9155
23987,38.9406,-84.3943
23988,32.4047,-111.2736
23989,43.6013,-84.7736
23990,31.6599,-97.4935
23991,31.5789,-84.2118
23992,38.4405,-122.7144
23993,,
23994,37.4994,-120.8428
23995,32.5843,-88.1872
23996,25.6062,-80.3426
23997,30.4406,-90.4422
23998,29.5563,-98.3643
23999,26.1817,-80.1746
24000,41.9951,-87.8082
24001,34.4133,-118.0917
24002,28.8989,-81.2473
24003,33.7364,-117.8229
24004,41.7927,-86.74600000000002
24005,43.4013,-89.4189
24006,39.743,-86.1179
24007,39.7265,-86.0005
24008,,
24009,48.0656,-122.1562
24010,29.8285,-81.3237
24011,21.3982,-158.0124
24012,37.0025,-120.6333
24013,34.1012,-79.9378
24014,34.0397,-117.1804
24015,36.0284,-95.9306
24016,35.1908,-80.7448
24017,39.0783,-108.5457
24018,33.5021,-112.0305
24019,41.6381,-93.6203
24020,33.9335,-84.3958
24021,33.1978,-117.2482
24022,35.1661,-120.4651
24023,41.8524,-87.8845
24024,33.2386,-116.3514
24025,42.8748,-85.8751
24026,32.7423,-117.0947
24027,29.9987,-90.0446
24028,28.1147,-82.3678
24029,34.9352,-81.9654
24030,37.9575,-121.975
24031,21.3453,-158.08700000000005
24032,43.6376,-84.26799999999999
24033,30.4564,-87.2104
24034,26.1906,-98.1164
24035,40.7409,-122.0725
24036,42.4264,-83.3017
24037,39.3673,-93.4926
24038,,
24039,34.8266,-111.7506
24040,43.0968,-124.4037
24041,42.0312,-87.8112
24042,38.2674,-85.6237
24043,41.9543,-87.6575
24044,34.1023,-117.8169
24045,41.0743,-85.8792
24046,33.8635,-118.1801
24047,37.5308,-121.9712
24048,39.2055,-85.9317
24049,43.1499,-93.1954
24050,38.0451,-97.3435
24051,41.0039,-91.9576
24052,30.0098,-90.163
24053,,
24054,34.1685,-119.1717
24055,31.7677,-106.3016
24056,41.4662,-85.5927
24057,42.6159,-83.9248
24058,37.5054,-87.5053
24059,34.6246,-98.3895
24060,34.1468,-118.1391
24061,27.5391,-80.4052
24062,36.0595,-86.6592
24063,36.7658,-121.758
24064,29.5407,-98.5521
24065,42.3198,-88.4477
24066,38.0545,-102.3271
24067,40.5486,-122.3339
24068,40.1099,-111.6462
24069,35.2507,-87.3526
24070,32.1392,-110.9451
24071,39.5594,-95.1304
24072,42.2325,-83.6336
24073,,
24074,33.7669,-118.3806
24075,33.4944,-84.3797
24076,47.3271,-101.6107
24077,34.7759,-90.7785
24078,43.7204,-84.3954
24079,32.7491,-96.4598
24080,27.7549,-82.7208
24081,47.0877,-94.5847
24082,38.0066,-122.2637
24083,41.6355,-91.5016
24084,,
24085,33.5218,-111.9049
24086,30.1743,-97.8225
24087,31.6591,-96.8094
24088,30.4007,-87.6857
24089,33.2351,-97.574
24090,34.5864,-85.4774
24091,42.3518,-85.5621
24092,33.7644,-116.3398
24093,40.9948,-87.1037
24094,44.1834,-89.1953
24095,34.4369,-119.7285
24096,27.1656,-80.2916
24097,41.6496,-87.6301
24098,38.574,-91.2291
24099,33.4368,-111.7129
24100,46.7231,-100.678
24101,,
24102,34.2262,-118.447
24103,42.2325,-83.6336
24104,39.8268,-86.1386
24105,29.7705,-94.9695
24106,35.1497,-90.03299999999999
24107,47.5603,-122.2281
24108,38.7023,-90.3644
24109,34.1074,-118.3652
24110,42.3474,-83.0604
24111,39.772,-86.1535
24112,38.0086,-87.5746
24113,,
24114,39.7233,-85.9052
24115,29.6889,-95.4341
24116,28.5803,-81.4396
24117,26.0161,-80.1517
24118,42.5991,-83.1789
24119,42.7161,-87.8233
24120,35.8695,-85.6185
24121,32.1736,-81.3992
24122,35.4469,-83.2872
24123,28.3957,-81.4666
24124,38.0315,-121.2589
24125,30.5571,-87.2596
24126,35.4104,-99.4211
24127,,
24128,38.5355,-90.407
24129,28.6666,-81.365
24130,37.7351,-122.2431
24131,37.5671,-122.3676
24132,47.8401,-122.1972
24133,44.5393,-123.2799
24134,41.7662,-88.141
24135,33.1248,-86.8622
24136,42.8135,-86.1426
24137,37.0475,-112.5263
24138,45.4661,-98.4856
24139,29.5334,-98.4975
24140,29.5721,-95.1303
24141,34.066,-118.474
24142,35.1204,-76.9842
24143,,
24144,28.0091,-82.5034
24145,28.0096,-82.6967
24146,33.9946,-117.043
24147,41.972,-88.0202
24148,29.0266,-81.3349
24149,39.0861,-94.6066
24150,36.0662,-86.9639
24151,32.45,-81.7158
24152,34.0726,-81.1796
24153,34.7789,-86.5438
24154,38.7312,-98.2057
24155,41.5544,-87.5011
24156,33.8769,-83.8968
24157,34.2372,-83.89399999999998
24158,43.6023,-116.1649
24159,31.532,-110.9093
24160,26.6627,-82.1401
24161,35.5463,-97.5642
24162,34.1672,-118.3989
24163,28.0502,-82.45
24164,38.6643,-84.3451
24165,38.4822,-122.7473
24166,32.6289,-97.1517
24167,34.0673,-117.9366
24168,36.0357,-114.9718
24169,,
24170,40.7499,-111.926
24171,26.4116,-80.0928
24172,34.9116,-86.7
24173,41.2108,-84.9406
24174,41.2514,-87.8468
24175,34.7448,-86.6704
24176,,
24177,33.9418,-84.0706
24178,28.5295,-97.5925
24179,33.6588,-112.3214
24180,37.2874,-107.8617
24181,34.1502,-116.3038
24182,32.9756,-80.1831
24183,33.9455,-117.3757
24184,35.4988,-82.708
24185,30.1606,-85.6494
24186,36.0036,-80.0036
24187,43.9688,-86.4403
24188,34.0397,-117.1804
24189,37.9194,-122.0259
24190,34.8968,-76.89
24191,26.2154,-98.2359
24192,37.5054,-92.3202
24193,43.6088,-83.95299999999997
24194,42.5166,-84.6565
24195,40.8392,-96.6532
24196,29.9511,-90.206
24197,30.3989,-89.2843
24198,45.8817,-95.382
24199,44.855,-92.6313
24200,29.594,-95.2218
24201,27.2002,-80.84100000000002
24202,25.9571,-80.1814
24203,39.6782,-86.1976
24204,33.7225,-116.377
24205,42.6394,-84.5242
24206,,
24207,37.929,-87.6604
24208,28.1385,-82.743
24209,33.5761,-112.2344
24210,33.4654,-86.9564
24211,29.6929,-91.2518
24212,39.6296,-105.2514
24213,34.1074,-118.3652
24214,40.6278,-122.353
24215,38.1163,-122.5714
24216,46.7352,-117.1729
24217,33.8123,-84.2819
24218,,
24219,32.1022,-92.1177
24220,47.7377,-122.3431
24221,31.7814,-106.3613
24222,39.6206,-105.0901
24223,39.2998,-85.4918
24224,30.3105,-85.9106
24225,29.8973,-90.2033
24226,28.5891,-81.2277
24227,30.4487,-86.6255
24228,39.6123,-104.8799
24229,37.7526,-121.77
24230,45.8998,-119.3553
24231,39.087,-77.168
24232,45.8958,-93.2942
24233,44.9847,-93.5422
24234,28.3888,-80.7301
24235,26.824,-81.9547
24236,32.6368,-83.6395
24237,40.7734,-87.7309
24238,34.0353,-118.4259
24239,37.3692,-121.8208
24240,34.1069,-117.2975
24241,31.7089,-106.3293
24242,42.4671,-96.3528
24243,34.7784,-111.7851
24244,26.5025,-81.9276
24245,40.1779,-105.1009
24246,34.2875,-118.4352
24247,41.5487,-93.5827
24248,34.3445,-96.1418
24249,34.151,-118.0889
24250,71.2346,-156.8174
24251,33.8766,-118.2835
24252,29.7853,-95.1852
24253,32.7893,-115.5665
24254,34.0125,-117.6844
24255,33.7939,-118.1192
24256,33.1062,-97.16
24257,33.6295,-117.8684
24258,33.3538,-86.8254
24259,33.5229,-82.0852
24260,35.1506,-106.569
24261,35.2799,-90.4503
24262,36.1008,-115.1365
24263,33.8633,-98.534
24264,27.4047,-99.4743
24265,32.7607,-117.0721
24266,,
24267,39.2303,-86.4692
24268,35.0717,-106.509
24269,30.4507,-81.6626
24270,47.0246,-122.2936
24271,28.9818,-80.9103
24272,28.1385,-82.743
24273,38.805,-89.9637
24274,33.811,-117.8493
24275,34.0315,-117.2874
24276,41.7458,-87.6054
24277,26.9298,-82.0454
24278,32.6579,-94.4652
24279,42.7482,-95.5568
24280,43.2828,-84.6088
24281,35.2301,-78.3594
24282,41.7199,-89.9169
24283,37.5191,-94.3364
24284,39.7312,-104.9129
24285,33.2663,-86.902
24286,34.2618,-118.3371
24287,42.5325,-88.0478
24288,37.3939,-97.1108
24289,42.3749,-83.1087
24290,36.1433,-115.2004
24291,32.5248,-92.3299
24292,33.4413,-112.0421
24293,42.3353,-83.2864
24294,29.7247,-95.3625
24295,31.7677,-106.3016
24296,41.2335,-96.1188
24297,35.0108,-80.9266
24298,38.2281,-84.8697
24299,39.0097,-123.6523
24300,35.8452,-83.5386
24301,48.749,-122.4887
24302,,
24303,33.5623,-112.0559
24304,32.553000000000004,-92.0422
24305,40.0449,-86.4641
24306,39.7699,-119.6027
24307,45.0192,-93.2401
24308,,
24309,38.2503,-85.7034
24310,42.673,-82.7753
24311,39.9296,-122.196
24312,40.7568,-96.6523
24313,38.7649,-85.40700000000002
24314,,
24315,38.5241,-89.1365
24316,46.3994,-86.6983
24317,29.6456,-82.4033
24318,25.7867,-80.18
24319,,
24320,31.0895,-97.3343
24321,31.4467,-103.5791
24322,30.1637,-81.7291
24323,30.0313,-89.9758
24324,30.7151,-98.6109
24325,,
24326,33.4977,-86.8799
24327,33.831,-85.7752
24328,,
24329,30.2969,-95.8498
24330,33.6989,-84.7454
24331,34.0762,-118.3029
24332,38.788,-95.748
24333,38.5855,-90.2929
24334,33.6994,-78.9137
24335,38.2507,-122.6155
24336,38.3324,-120.9418
24337,34.0032,-118.3073
24338,29.6789,-95.1982
24339,33.8766,-118.2835
24340,40.1487,-88.9627
24341,45.4503,-98.1058
24342,27.1656,-80.2916
24343,39.0883,-94.5366
24344,35.7225,-78.8408
24345,35.3165,-78.6151
24346,37.9591,-87.5293
24347,29.5975,-95.1134
24348,32.8178,-116.9223
24349,43.0579,-83.3332
24350,46.5771,-91.8253
24351,,
24352,26.1951,-97.689
24353,34.9352,-81.9654
24354,34.0397,-117.1804
24355,44.5393,-123.2799
24356,33.8512,-118.1457
24357,44.1538,-93.996
24358,45.6762,-89.6503
24359,31.2029,-97.9301
24360,34.6179,-98.4552
24361,36.173,-115.0669
24362,45.1528,-93.144
24363,44.4587,-93.1668
24364,34.7789,-86.5438
24365,44.914,-93.4481
24366,40.7136,-99.0779
24367,44.5674,-91.3833
24368,33.8408,-89.3178
24369,38.199,-83.4436
24370,35.8636,-97.9473
24371,29.5485,-90.6087
24372,26.0296,-80.2489
24373,34.15,-114.2891
24374,33.4951,-86.8059
24375,39.5473,-119.7556
24376,32.1422,-111.0506
24377,28.0691,-80.62
24378,33.4109,-88.5047
24379,33.5021,-112.0305
24380,34.0673,-117.9366
24381,33.7044,-117.1969
24382,41.698,-86.8699
24383,36.0732,-102.5177
24384,27.9408,-82.242
24385,34.7055,-112.0091
24386,32.8565,-96.5999
24387,35.6975,-105.9821
24388,28.2311,-82.2057
24389,44.2238,-93.5751
24390,33.8656,-84.0725
24391,37.3256,-87.4953
24392,41.6934,-87.6243
24393,47.1591,-122.5485
24394,26.4527,-81.9501
24395,,
24396,45.5713,-94.2036
24397,,
24398,33.9693,-118.0337
24399,27.8042,-97.4356
24400,42.5808,-90.973
24401,26.1097,-80.3215
24402,42.0778,-90.6771
24403,46.4924,-115.8071
24404,42.0639,-87.9856
24405,28.808000000000003,-81.8858
24406,28.5803,-81.4396
24407,33.9779,-118.4525
24408,,
24409,37.1161,-85.2656
24410,37.8023,-86.4148
24411,,
24412,40.4783,-88.9893
24413,47.1284,-122.3219
24414,39.849,-86.272
24415,32.2572,-95.5393
24416,32.2454,-85.3959
24417,39.9296,-122.196
24418,38.9667,-94.6169
24419,,
24420,37.3007,-87.1202
24421,40.4705,-88.9433
24422,36.3312,-92.3753
24423,41.9501,-87.945
24424,38.9124,-90.0826
24425,33.5082,-112.1011
24426,43.0111,-83.803
24427,35.0443,-106.6729
24428,27.7391,-82.6435
24429,29.7696,-95.5201
24430,34.2853,-91.3336
24431,41.2942,-92.6439
24432,35.7346,-81.7042
24433,35.8673,-78.5381
24434,34.029,-118.3152
24435,29.8635,-95.1976
24436,34.2556,-118.4208
24437,29.9703,-90.0312
24438,43.0622,-88.098
24439,37.9743,-121.3154
24440,37.2827,-121.8265
24441,30.4421,-97.6299
24442,,
24443,35.2326,-86.0589
24444,35.2941,-93.7265
24445,40.6693,-86.8626
24446,37.6787,-122.478
24447,,
24448,36.9094,-87.1678
24449,41.9798,-84.6451
24450,33.5678,-86.7199
24451,29.8941,-95.6481
24452,37.4443,-122.1497
24453,34.2197,-118.6111
24454,44.5091,-88.3172
24455,34.6622,-95.2362
24456,41.5805,-93.7447
24457,30.3937,-81.6889
24458,43.6023,-116.1649
24459,34.151,-118.0889
24460,35.7641,-78.7786
24461,43.034,-91.3934
24462,30.2784,-89.7712
24463,37.7024,-122.124
24464,36.1288,-79.4114
24465,37.3764,-122.0238
24466,34.5993,-91.1844
24467,,
24468,38.8076,-104.7403
24469,28.6271,-80.8429
24470,,
24471,44.3758,-89.8062
24472,34.7824,-114.5871
24473,44.9913,-92.9487
24474,29.5395,-98.4194
24475,39.3652,-94.3621
24476,41.7842,-87.8689
24477,34.7509,-88.92399999999998
24478,39.1051,-121.6202
24479,41.5339,-95.4469
24480,37.745,-122.4383
24481,33.6085,-111.7237
24482,36.1824,-79.806
24483,33.7364,-117.8229
24484,35.5949,-105.2272
24485,42.9676,-88.0434
24486,47.9017,-122.2472
24487,38.2674,-85.6237
24488,32.3244,-89.184
24489,39.5172,-94.7664
24490,34.5484,-87.0004
24491,37.3197,-82.6114
24492,33.6539,-112.1694
24493,32.6647,-96.8384
24494,33.4944,-84.3797
24495,39.673,-86.0757
24496,42.9659,-85.6527
24497,,
24498,34.1159,-117.7708
24499,38.7378,-90.6234
24500,43.0049,-112.84
24501,42.2317,-83.2673
24502,34.3217,-84.56200000000003
24503,40.9957,-92.3162
24504,41.9019,-87.6779
24505,39.8395,-88.9465
24506,41.9602,-87.98100000000002
24507,43.7742,-88.4352
24508,27.789,-82.6779
24509,39.8689,-85.9765
24510,37.6746,-121.0113
24511,29.7976,-81.9899
24512,42.471,-83.1438
24513,33.1192,-117.0864
24514,40.8087,-91.117
24515,27.8802,-82.7534
24516,33.5916,-117.6985
24517,35.2436,-91.7317
24518,46.681,-92.2226
24519,39.1663,-121.5105
24520,38.6554,-121.2611
24521,34.6679,-86.5603
24522,33.1013,-81.9908
24523,41.3296,-95.9597
24524,45.1025,-91.49
24525,34.8452,-95.574
24526,37.3592,-82.3092
24527,34.2353,-118.5188
24528,33.8098,-116.4665
24529,42.5219,-83.2519
24530,33.7399,-117.0151
24531,41.7199,-89.9169
24532,47.725,-121.9369
24533,38.5443,-122.8073
24534,32.8248,-96.7498
24535,37.6787,-122.478
24536,,
24537,33.625,-91.7948
24538,47.6849,-122.2968
24539,42.4377,-82.9289
24540,47.6104,-122.2007
24541,33.9208,-117.4589
24542,25.0865,-80.4473
24543,61.2037,-149.7447
24544,44.955,-93.3829
24545,34.0866,-83.7803
24546,26.1184,-81.7361
24547,41.5335,-87.4228
24548,30.2801,-81.4165
24549,31.2991,-87.0225
24550,33.4944,-84.3797
24551,35.0869,-80.8167
24552,33.8867,-118.1265
24553,45.335,-123.2036
24554,30.8464,-85.69
24555,33.7587,-78.8044
24556,42.6369,-86.2022
24557,33.6048,-112.2237
24558,42.0144,-88.0935
24559,28.2151,-82.1506
24560,46.3751,-120.3305
24561,42.2317,-83.2673
24562,27.2997,-98.6829
24563,39.4937,-87.3945
24564,,
24565,36.2158,-115.0671
24566,30.6448,-95.5798
24567,32.8486,-116.9862
24568,34.003,-118.4298
24569,39.1132,-94.6693
24570,,
24571,64.8283,-147.6557
24572,43.1624,-87.9898
24573,33.9938,-117.5236
24574,33.1101,-117.07
24575,38.6616,-90.2819
24576,30.4406,-90.4422
24577,41.9399,-87.6528
24578,45.1273,-88.1396
24579,31.7978,-94.8539
24580,42.4227,-88.6048
24581,33.5242,-84.359
24582,32.425,-97.7742
24583,,
24584,35.8104,-84.2665
24585,47.8353,-122.327
24586,41.8097,-87.6533
24587,30.4034,-81.7635
24588,,
24589,33.9769,-118.2161
24590,41.9596,-85.6371
24591,41.9972,-87.7166
24592,33.8544,-117.7858
24593,47.2368,-94.7772
24594,38.5127,-89.9847
24595,47.495,-111.2502
24596,35.8887,-78.6393
24597,42.3636,-87.8448
24598,36.2096,-119.0884
24599,34.0031,-84.0126
24600,48.9372,-122.4592
24601,43.6601,-116.2524
24602,46.6938,-94.4477
24603,47.38800000000001,-122.1932
24604,38.8865,-94.8204
24605,27.9475,-82.4584
24606,30.472,-91.2541
24607,42.0376,-88.3186
24608,44.8425,-122.8007
24609,47.7497,-122.2159
24610,33.9455,-117.3757
24611,28.2764,-80.6568
24612,41.2355,-96.1688
24613,33.7163,-116.3381
24614,26.6182,-80.056
24615,34.0268,-84.2422
24616,33.9204,-80.3415
24617,49.4667,10.7
24618,47.6547,-117.381
24619,33.9795,-84.3411
24620,,
24621,39.6255,-104.7874
24622,39.7406,-86.1569
24623,42.7355,-89.0405
24624,45.4405,-84.7924
24625,,
24626,35.7943,-95.2297
24627,,
24628,33.8268,-118.3118
24629,41.7299,-86.2407
24630,46.5786,-87.4545
24631,33.7706,-118.182
24632,28.3903,-80.6043
24633,38.6811,-90.1566
24634,39.6192,-85.4321
24635,32.5062,-95.4006
24636,39.3015,-94.9339
24637,30.4558,-91.0596
24638,34.0553,-117.7523
24639,32.7119,-92.0981
24640,35.852,-78.6841
24641,32.6041,-96.8653
24642,34.5317,-93.0638
24643,33.4525,-79.5604
24644,42.5076,-83.6342
24645,41.7447,-87.7699
24646,33.6856,-112.3659
24647,43.0128,-88.2705
24648,,
24649,37.2568,-121.8896
24650,27.5885,-80.3923
24651,38.9969,-105.0623
24652,,
24653,40.0342,-88.9578
24654,,
24655,38.6284,-121.3287
24656,47.0732,-122.3943
24657,40.7056,-111.8548
24658,36.1207,-75.8273
24659,34.3091,-78.3372
24660,35.1382,-87.3168
24661,40.7111,-89.6324
24662,44.9654,-89.7066
24663,39.49800000000001,-119.8239
24664,37.7287,-83.494
24665,25.7763,-80.2919
24666,48.4352,-122.2082
24667,42.4906,-83.1366
24668,34.9803,-81.9168
24669,42.8697,-85.6628
24670,42.4778,-92.3661
24671,41.1053,-85.0624
24672,41.0939,-85.1621
24673,38.7824,-122.6487
24674,41.5444,-93.6192
24675,40.9286,-98.3873
24676,42.4313,-82.9813
24677,26.6492,-81.6167
24678,37.5395,-122.2998
24679,30.3571,-87.1639
24680,35.1604,-114.7464
24681,32.8455,-117.2521
24682,29.5617,-95.2721
24683,31.1792,-83.7641
24684,35.0108,-80.9266
24685,34.4133,-118.0917
24686,33.721,-118.0033
24687,33.767,-118.1892
24688,41.99100000000001,-86.1168
24689,47.1043,-123.0552
24690,30.3471,-97.7609
24691,44.3981,-122.7286
24692,41.0309,-92.4098
24693,41.8089,-85.4264
24694,39.5354,-119.8374
24695,33.058,-80.0101
24696,29.6789,-95.1982
24697,33.857,-84.21600000000002
24698,31.6673,-97.3002
24699,35.1347,-106.5222
24700,32.425,-97.7742
24701,33.5806,-96.1836
24702,34.4429,-117.6403
24703,36.18,-94.528
24704,38.5456,-90.0378
24705,44.0611,-123.0153
24706,41.4262,-90.5739
24707,37.8231,-122.3693
24708,44.3045,-120.8336
24709,27.9761,-80.5788
24710,33.6994,-78.9137
24711,35.039,-81.822
24712,25.9388,-80.3165
24713,47.9884,-122.2006
24714,41.9794,-88.2063
24715,41.5386,-90.6115
24716,28.774,-81.6439
24717,35.6187,-80.4022
24718,32.9623,-94.9603
24719,32.8716,-92.2862
24720,28.3011,-82.6927
24721,33.7869,-117.9273
24722,33.831,-85.7752
24723,38.0685,-122.1614
24724,27.8957,-81.8127
24725,34.4849,-79.3502
24726,44.2701,-88.3384
24727,37.31800000000001,-122.0449
24728,37.8011,-122.2104
24729,31.1164,-97.7278
24730,30.4013,-92.224
24731,39.0039,-77.3083
24732,33.7619,-118.1341
24733,37.0465,-94.5103
24734,41.9699,-87.7603
24735,44.7631,-85.6206
24736,36.3701,-95.8469
24737,41.566,-87.5446
24738,33.8512,-118.1457
24739,43.6023,-116.1649
24740,,
24741,33.9533,-117.3962
24742,27.0606,-82.352
24743,42.5166,-84.6565
24744,36.3725,-96.0123
24745,36.031,-79.3814
24746,47.615,-117.704
24747,26.2872,127.7731
24748,29.1383,-80.9956
24749,47.5412,-122.275
24750,32.3736,-86.1833
24751,37.5176,-121.9287
24752,29.7976,-81.9899
24753,33.3301,-111.8632
24754,33.2407,-117.3025
24755,42.2768,-83.3758
24756,29.5855,-98.4071
24757,41.8666,-103.6672
24758,41.5825,-87.805
24759,32.6605,-97.0311
24760,35.1095,-81.4942
24761,25.7743,-80.1937
24762,30.4129,-87.3092
24763,34.5715,-118.0231
24764,29.594,-95.2218
24765,31.4551,-82.8561
24766,35.9544,-83.2027
24767,41.877,-91.8369
24768,37.8274,-87.5632
24769,34.4859,-85.3362
24770,,
24771,45.4505,-122.8652
24772,35.2358,-80.8964
24773,39.1663,-121.5105
24774,,
24775,32.8239,-117.1965
24776,32.6526,-97.3758
24777,21.3532,-157.9269
24778,44.5463,-88.1021
24779,32.4898,-100.1195
24780,34.0025,-84.4633
24781,41.0309,-92.4098
24782,36.2178,-85.5423
24783,28.7448,-81.2233
24784,26.1423,-81.796
24785,42.5936,-85.6282
24786,46.7246,-122.9671
24787,30.0569,-95.1835
24788,29.0172,-80.8885
24789,38.5396,-89.9583
24790,38.5893,-90.3481
24791,41.6934,-87.6243
24792,40.5541,-111.9539
24793,38.9928,-94.6771
24794,39.8428,-96.6422
24795,34.0289,-117.9373
24796,41.4767,-120.5456
24797,47.4889,-122.3012
24798,42.6522,-123.425
24799,42.4544,-85.5994
24800,40.7442,-89.7184
24801,29.9335,-95.3981
24802,,
24803,35.53800000000001,-100.9579
24804,32.6368,-83.6395
24805,42.2736,-85.5457
24806,47.0129,-122.8763
24807,27.8802,-82.7534
24808,47.5412,-122.275
24809,37.7878,-122.1884
24810,44.9654,-89.7066
24811,45.5521,-94.1284
24812,39.1051,-121.6202
24813,,
24814,34.2316,-118.2457
24815,33.4669,-111.9151
24816,47.6271,-122.6373
24817,26.3481,-80.1104
24818,45.2858,-123.8356
24819,33.7044,-117.1969
24820,38.0841,-102.6192
24821,39.2258,-107.0303
24822,,
24823,43.1779,-83.7249
24824,42.3982,-82.9925
24825,45.2685,-92.9749
24826,43.524,-96.7341
24827,37.5174,-122.2927
24828,33.4653,-86.8082
24829,39.6495,-86.8686
24830,38.7622,-90.5471
24831,35.6813,-78.5975
24832,41.6355,-91.5016
24833,34.0298,-118.3528
24834,45.1446,-122.8583
24835,36.0776,-83.2998
24836,33.2289,-97.1314
24837,36.3335,-101.9886
24838,33.6607,-117.8264
24839,41.9205,-88.0793
24840,36.5015,-77.0094
24841,30.2956,-89.4632
24842,33.5242,-84.359
24843,34.1388,-80.8892
24844,29.8709,-93.9643
24845,45.845,-119.2849
24846,33.9321,-83.3525
24847,45.0788,-93.1872
24848,39.4034,-114.7791
24849,25.7392,-80.3103
24850,,
24851,36.6849,-121.7934
24852,30.8673,-93.9977
24853,42.308,-123.3273
24854,35.1697,-79.3957
24855,40.4001,-86.8602
24856,41.0726,-85.6143
24857,34.0972,-117.9065
24858,33.6328,-86.6493
24859,47.305,-122.2067
24860,38.8239,-90.7427
24861,37.9823,-122.0362
24862,34.1419,-118.6641
24863,41.1103,-90.39
24864,37.1539,-121.9816
24865,,
24866,42.7605,-83.404
24867,27.9289,-80.5264
24868,33.6308,-112.2072
24869,37.0313,-122.1198
24870,35.2521,-96.6683
24871,30.3437,-97.7316
24872,37.4647,-122.2304
24873,35.4637,-82.5354
24874,40.8949,-121.655
24875,26.656,-80.126
24876,28.0168,-80.6739
24877,34.5468,-85.3112
24878,36.7217,-84.4676
24879,39.7551,-94.8173
24880,47.5427,-122.5871
24881,38.2979,-86.9533
24882,,
24883,36.18,-80.1629
24884,27.9002,-81.5847
24885,26.4564,-80.0793
24886,45.8817,-95.382
24887,40.2601,-94.0189
